t,ia,ib,ic,Te,wm
0.8,-321.615479407673,113.609649322303,207.992072227786,3997.85974276637,144.035443222801
0.8001,-319.71456436432,103.922028637452,215.690523619637,3996.80810800264,144.039182291123
0.8002,-317.484810692959,94.2653102924739,223.258871337207,3995.85260492929,144.071241428193
0.8003,-315.012932547106,84.3723327517501,230.694928823094,3994.83912108805,144.069304933179
0.8004,-312.174120984035,74.4360813170043,237.813199693502,3993.83561898768,144.056705614638
0.8005,-309.156586398516,64.3982632306624,244.699475988844,3992.84562309979,144.042551592752
0.8006,-305.561763215722,54.4292738489347,251.332536375127,3991.86430527276,144.078331665757
0.8007,-301.867090382175,44.1703660832254,257.739977037583,3990.89721667416,144.052237009368
0.8008,-297.883713898355,34.0224821116193,263.889808939551,3989.89993202532,144.034179899633
0.8009,-293.481714813145,23.7882334894033,269.622938086826,3988.9498674945,144.001437882245
0.801,-288.978613832897,13.6488620469472,275.391560370211,3988.00547511931,144.040314912422
0.8011,-284.135923188636,3.37120499013196,280.726239260885,3987.01039467142,144.007915451312
0.8012,-278.963000677666,-6.7984065754945,285.736241373155,3986.11866414514,144.027692655494
0.8013,-273.447454543135,-17.1374546897385,290.57585533643,3985.11934344565,144.02570714708
0.8014,-267.767966418062,-27.3573696709923,295.128062210377,3984.19735961323,144.058099196137
0.8015,-261.752292414119,-37.4503870007099,299.36861725032,3983.25387439072,144.012862732935
0.8016,-255.529351163773,-47.6609759815394,303.314923527421,3982.34505512247,144.070227824292
0.8017,-249.050752667441,-57.8033445117705,306.886282342622,3981.39890907272,144.048598664554
0.8018,-242.285154678717,-67.8598065336835,310.225011252098,3980.48999937121,143.996169689091
0.8019,-235.322698729874,-77.8446921351741,313.245406857032,3979.58528750328,144.003177299258
0.802,-228.240208519129,-87.7108444741016,315.896128148723,3978.65865153182,144.031998434557
0.8021,-220.698848461119,-97.6647640969226,318.325893999055,3977.80633587433,144.046195372585
0.8022,-213.031335498228,-107.307370443945,320.348179622751,3976.85906375274,144.072673856792
0.8023,-205.306083144271,-116.944040057012,322.218266062208,3975.97165629093,143.997008647469
0.8024,-197.182818803926,-126.469417414553,323.566607955968,3975.07831921006,144.015216917021
0.8025,-188.884597660938,-135.809529149597,324.810095154819,3974.18830807364,144.025339604094
0.8026,-180.530276771873,-145.11337023681,325.463684272095,3973.31464987957,144.035530512807
0.8027,-171.832671431396,-154.114912733048,326.006418286019,3972.41361351481,144.02526924612
0.8028,-163.13804524547,-163.209347235885,326.15460226232,3971.50215527996,144.007092414188
0.8029,-154.135338644194,-171.881893731827,326.062262838079,3970.62517542966,144.015260906573
0.803,-145.003599717293,-180.612597558822,325.46375546594,3969.79973863609,144.028486521272
0.8031,-135.778847178926,-189.003888774029,324.786247895507,3968.90034530324,144.009574387466
0.8032,-126.468783829714,-197.276325852816,323.536038552025,3968.06470924055,144.026733305894
0.8033,-116.87605900021,-205.321025314122,322.134157364328,3967.21360406746,144.015967160358
0.8034,-107.244908425008,-213.198356665918,320.431048360449,3966.33477382466,144.008433842964
0.8035,-97.5317847215846,-220.741638779523,318.251393599632,3965.49706975447,144.032683120611
0.8036,-87.7569117572672,-228.258848355279,315.899866575169,3964.66357190165,144.035816453301
0.8037,-77.8469141449763,-235.366405271117,313.289936204705,3963.79117364637,144.01486341756
0.8038,-67.9131091008939,-242.455072985995,310.174356324713,3962.9651084193,143.997085290694
0.8039,-57.8156470468283,-249.147072017907,306.957676020778,3962.09122266653,144.011726579134
0.804,-47.6411346506992,-255.699034603281,303.35690730783,3961.27074330473,144.022323457695
0.8041,-37.5956240683992,-261.907417424967,299.379011663841,3960.41394570436,144.003543871299
0.8042,-27.4974833850072,-267.915725059099,295.216643846384,3959.58393832426,143.986838708473
0.8043,-17.1345056015008,-273.62334934844,290.746426026007,3958.79074249363,143.976022684296
0.8044,-6.97828865787129,-279.002452515178,285.917656703468,3957.95747469128,144.017959778553
0.8045,3.35041038201009,-284.245507562902,280.852503335507,3957.11948936732,144.013103675521
0.8046,13.5401663686413,-289.080728801475,275.52293240706,3956.2339595028,143.996200785938
0.8047,23.7924172486335,-293.741470296299,269.966747943858,3955.46091963114,143.992121447562
0.8048,34.0160817699969,-298.005432313007,263.999169267138,3954.60098695584,143.985302580524
0.8049,44.1313330640994,-302.036141013762,257.882477904426,3953.78477852776,144.038355746404
0.805,54.3314879685502,-305.753645394343,251.399433903226,3952.96827685258,144.003761844065
0.8051,64.3530058898043,-309.25973355827,244.90806075657,3952.13558948443,143.991011710718
0.8052,74.3923631667951,-312.304737272781,237.983801485622,3951.34204975272,143.983149057185
0.8053,84.3667218024535,-315.179207602319,230.831743834264,3950.51670017468,143.948483527822
0.8054,94.1394263394411,-317.652567722565,223.554047738391,3949.6801011797,143.976450470977
0.8055,103.915763142813,-319.867550276701,215.947493440394,3948.9397088698,143.981975628866
0.8056,113.58761206136,-321.738119699146,208.192931980786,3948.07836356011,143.999426667794
0.8057,123.098007949853,-323.365468104432,200.135982188388,3947.25468952236,143.959720817662
0.8058,132.589811771625,-324.434574365782,192.035164511506,3946.47262699776,143.979673203419
0.8059,141.68567741259,-325.480530923193,183.610509975327,3945.63027722234,144.003736221835
0.806,151.036223433921,-326.021101856403,175.113631551145,3944.84279236375,143.958918862365
0.8061,160.004011852362,-326.404080512711,166.376592271334,3943.98136523126,143.979206599654
0.8062,168.940106118646,-326.298373703734,157.427199059364,3943.17970598868,143.984656623524
0.8063,177.517618628684,-325.909840791386,148.501504168001,3942.37892236737,143.954831458439
0.8064,185.955708339008,-325.237051081825,139.193988015098,3941.56725829602,143.987002191788
0.8065,194.357544129076,-324.375649004101,129.907284046202,3940.73766072654,143.904795991234
0.8066,202.385488267675,-322.776577555255,120.502939463795,3939.87704473382,143.940397093593
0.8067,210.395472368819,-321.299053419624,110.963255574725,3939.08767416165,143.982047369453
0.8068,218.110112519318,-319.360321214492,101.223531250305,3938.24488837082,143.981732423326
0.8069,225.574909160934,-317.004301126381,91.4385833862705,3937.45631306835,143.988119815321
0.807,232.902886691777,-314.492282779494,81.5576456155725,3936.61255448037,143.965821337935
0.8071,239.977067658112,-311.670999596112,71.6547874875618,3935.84439695993,143.939477199052
0.8072,246.856355334109,-308.391624729615,61.645724284568,3935.00434220739,143.984123762885
0.8073,253.310231436935,-304.876616129955,51.4808562707719,3934.16790722313,144.001386452499
0.8074,259.713695527493,-301.035034924768,41.377861200632,3933.35353366882,143.92454972213
0.8075,265.774904624338,-297.013461605588,31.2136647818113,3932.50396276273,143.947857756188
0.8076,271.553909203687,-292.589701410225,21.0046786770052,3931.71194634365,143.955026170971
0.8077,276.984413687479,-288.043851960698,10.7672042842409,3930.86886515741,143.968309812595
0.8078,282.392706588967,-283.046537447867,0.51920666612989,3930.04391843198,143.935514437513
0.8079,287.356183629261,-277.767568726188,-9.66010978419643,3929.19760938109,143.938509010826
0.808,292.157537918775,-272.260518176986,-19.8958930245022,3928.38521788771,143.962595407712
0.8081,296.518240086105,-266.382043629009,-30.1292372595665,3927.48854040946,143.901008640866
0.8082,300.555189095106,-260.38645810252,-40.2351578652098,3926.7201393617,143.959925976861
0.8083,304.499487733481,-254.138224236505,-50.4104171412746,3925.8635316657,143.944956122558
0.8084,308.10540758067,-247.563954325756,-60.4684125975727,3925.05906663135,143.940749395303
0.8085,311.296347478634,-240.729904133725,-70.5475295748675,3924.22163253643,143.960515090106
0.8086,314.2077431316,-233.810181729099,-80.4647677403871,3923.35625260582,143.956386631735
0.8087,316.837278688472,-226.538203576197,-90.3789186264124,3922.51091643101,143.913597080406
0.8088,319.155704371192,-218.924346949806,-100.200398894977,3921.64800279143,143.920649031298
0.8089,321.149443468916,-211.413164869918,-109.839499270863,3920.80301155478,143.947328581714
0.809,322.919564644342,-203.346625922119,-119.472259560812,3919.94500568998,143.952579778781
0.8091,324.16794756251,-195.262571820152,-128.917957253282,3919.09945013308,143.940851236147
0.8092,325.15120127291,-186.996687135386,-138.194467719749,3918.25496691315,143.983898026266
0.8093,325.932956766199,-178.426948913576,-147.392113607984,3917.42607778003,143.933851370473
0.8094,326.308813722987,-169.870827100299,-156.501976659749,3916.54578422587,143.954094761303
0.8095,326.408503052642,-160.973778692004,-165.353453918704,3915.65581213516,143.935256399396
0.8096,326.161612609806,-151.947298705554,-174.132706993231,3914.81797842282,143.952877403131
0.8097,325.618054288298,-142.875163223659,-182.624552768833,3913.9242914773,143.909122216302
0.8098,324.660172189147,-133.700005493446,-191.137149698842,3913.09300754803,143.945435697323
0.8099,323.535344743639,-124.248172636653,-199.318415995049,3912.20723264965,143.950790099832
0.81,321.999092164321,-114.749587490049,-207.249486055406,3911.31050284255,143.918238722242
0.8101,320.095624949957,-104.976035730491,-215.071624039572,3910.46969306879,143.932451956067
0.8102,317.999943309359,-95.3349124912242,-222.640483519731,3909.58873508464,143.941407203805
0.8103,315.421019069138,-85.5205482975017,-230.027216433541,3908.70639409157,143.975507143935
0.8104,312.713702122717,-75.5897992434961,-237.181228358686,3907.81766348288,143.914223231589
0.8105,309.671244251763,-65.5794203304513,-244.014868487279,3906.90729061679,143.922113308111
0.8106,306.24221413351,-55.5181623904654,-250.719747851007,3906.03697224707,143.896524955883
0.8107,302.628991254256,-45.3853685720086,-257.177389209038,3905.16051292409,143.911540832061
0.8108,298.575597178762,-35.2197950253593,-263.244456561856,3904.25550720654,143.922122148082
0.8109,294.298816802508,-25.0143752937826,-269.217717049518,3903.38799963978,143.892202677262
0.811,289.737300837093,-14.8976702246196,-274.929336834305,3902.49331739458,143.928506216241
0.8111,284.808353703947,-4.5940915652469,-280.222427428202,3901.60169442994,143.905191877781
0.8112,279.69701719725,5.52062165593608,-285.268061885023,3900.68134769916,143.89109210065
0.8113,274.267400266587,15.7901276760978,-290.161421631201,3899.82208242875,143.919185522882
0.8114,268.599400574901,25.9905760195684,-294.612381885604,3898.895453883,143.935692936036
0.8115,262.74090081409,36.0826888493027,-298.87030819065,3897.9898203166,143.922618216415
0.8116,256.486673562044,46.4929794310409,-302.893390026489,3897.09653692801,143.895761051553
0.8117,250.042609113585,56.3987271816081,-306.515266078264,3896.17523180799,143.915200262088
0.8118,243.292902631765,66.4028077947968,-309.805220332147,3895.32419186487,143.908161245695
0.8119,236.540801145763,76.4533581284228,-312.9584004935,3894.39842422831,143.914795723409
0.812,229.244165695846,86.3953581912616,-315.655626188308,3893.42933578109,143.895594795377
0.8121,221.781973213259,96.0972308242757,-318.032661477173,3892.55707776139,143.870210421582
0.8122,214.284656017451,105.834594938747,-320.092276884891,3891.62773371541,143.917383866287
0.8123,206.371250385377,115.53157111671,-321.874000923722,3890.73741001796,143.916058238186
0.8124,198.366742139793,125.035793949968,-323.413879851776,3889.82059914599,143.926974549993
0.8125,190.175938853675,134.441049333035,-324.57476790407,3888.92629097632,143.911390169584
0.8126,181.658084193782,143.59353928539,-325.322801753721,3888.01332561647,143.881565593593
0.8127,173.167466090999,152.752528039165,-325.895640903449,3887.05830952017,143.894435031566
0.8128,164.344782808383,161.741551918683,-326.11554398509,3886.161925578,143.885470075071
0.8129,155.450897752428,170.565974551239,-326.040464296444,3885.25838306076,143.92206313613
0.813,146.377053103012,179.153665512774,-325.518155781737,3884.31724740284,143.880992404152
0.8131,137.272077123899,187.636772718088,-324.724694320957,3883.450025196,143.866828656419
0.8132,127.79344420353,195.833149278246,-323.745278808779,3882.53100791113,143.84356570785
0.8133,118.364117363248,203.858364578368,-322.312422388215,3881.58999083332,143.895368416755
0.8134,108.745887881274,211.809015415218,-320.470942550771,3880.70378176764,143.918174407682
0.8135,99.0059682513943,219.509025242081,-318.437204854876,3879.76299152928,143.833910731895
0.8136,89.1365425755423,226.926653511193,-316.18379519616,3878.857653201,143.900573080883
0.8137,79.3490287655494,234.120792128464,-313.483960610421,3877.91897432543,143.917740437409
0.8138,69.522939320723,241.186484450194,-310.403986317366,3877.03240891701,143.847724205856
0.8139,59.444117786042,247.847664916357,-307.266686144591,3876.11653419623,143.865120057378
0.814,49.2832450153222,254.387056455071,-303.640639380616,3875.19182102933,143.894497286295
0.8141,39.0856625616779,260.558244587529,-299.690067431563,3874.32192310946,143.881153391572
0.8142,28.9590971340003,266.585507195496,-295.698334874161,3873.40431370498,143.885138227583
0.8143,18.790137968835,272.468509978303,-291.169576944186,3872.50445125208,143.870706323705
0.8144,8.53437096458099,277.837190708285,-286.44405771219,3871.56354950678,143.850351013299
0.8145,-1.59907894467292,283.092045944302,-281.341160936043,3870.67843864807,143.889400796928
0.8146,-11.8514502147011,287.87598240381,-275.993723858499,3869.80087016526,143.872771818707
0.8147,-22.1234391338197,292.629334300164,-270.403788844782,3868.85629336901,143.880019158257
0.8148,-32.3034767726795,296.981332956742,-264.644663493529,3868.01091907635,143.864008556302
0.8149,-42.3892829528556,300.954067413569,-258.470720216913,3867.06076467303,143.865582246832
0.815,-52.6152055700483,304.688414112478,-252.201302932247,3866.14493932996,143.848683014618
0.8151,-62.6568960258028,308.099857133801,-245.517679815368,3865.26334637969,143.876150302097
0.8152,-72.6429275397305,311.259602522237,-238.73166839163,3864.36229041134,143.815371441663
0.8153,-82.5592644275765,314.103708367695,-231.657079171136,3863.48712086282,143.882795695617
0.8154,-92.4371125760813,316.705995023638,-224.333909259857,3862.60193588951,143.85132684788
